Mnd;Ap;Hoyre;Frp;SV;Sp;KrF;Venstre;MDG;Rodt;Andre
2021-04-30;23.992418088065257;25.863649982719082;8.390903642602945;7.761185816757413;16.951823516026707;3.4815851740831114;3.2020956296323178;4.2208933608892005;3.471839570459224;2.6182061343715604
2021-05-31;22.84764593875916;23.352570284561015;9.846451383455546;7.909100115475025;17.43148471681481;3.74745649867107;3.3168742008922822;4.139014203280176;3.9220520985700493;3.3363887119586866
2021-06-30;24.242959168706594;22.3940454295348;10.404420750268473;7.728678830027183;16.474794807127065;3.694234823752835;3.2731114663426384;4.2496463046590165;4.4172122853254105;3.0912707903995966
2021-07-31;24.45663556832695;21.222171821685997;10.855936427050144;7.799394320908927;17.07257184997875;3.5348753294902027;2.9805892162478016;4.133887522454261;4.720685559450844;3.333764419205875
2021-08-31;24.239695585788624;20.449709499397926;9.211917050179236;8.256205435751003;16.790694914876745;3.622175798884457;3.5059873328825955;4.738060032874969;5.235915409556318;3.965043534051289
2021-09-30;22.702030226661346;20.44436673845783;10.388073461652871;8.868701129189025;14.29804497757253;3.9992171962513763;4.255403688764779;5.458446243548718;5.419484985959134;4.0676400910836135
2021-10-31;24.725601903001916;19.283114188299262;12.36795876379635;9.124178299509222;13.00380387550262;3.628649149770093;4.706123372450671;4.670963816714865;5.243362765611148;3.3587982668313563
2021-11-30;26.644369414594777;21.715629559090114;11.114547503291215;8.727746623780934;13.739175548913293;3.288581878725207;4.450740016031148;3.5777685932977294;4.373016669550557;2.403642031466869
2021-12-31;24.740334060238332;22.5301007449659;11.008886151286001;9.256588008878072;12.017909151497804;3.5039287065477214;4.577918955897193;3.7038761431390803;5.581774416247643;3.109319415550541
2022-01-31;22.41164243041617;25.26634232642228;11.780584014201656;9.388224154699493;10.194583135848498;3.6568023425785015;4.615273865203218;3.3986849655049105;6.199752346119994;3.404614199763648
2022-02-28;21.228578107215036;25.181178040272613;12.760848391052283;9.369799436428666;9.21882932989699;3.3423130863963175;4.583459276867378;3.7989588025898176;7.29809725410303;3.33276979614782
2022-03-31;22.62296047450674;25.98006844375586;11.962802347297602;8.718611197112454;7.555623602148255;3.240436266895202;4.60017741825831;3.518828699934193;8.08025518408438;3.977627035298389
2022-04-30;22.11141268097706;27.3146224128253;11.914165384372138;7.915396023693619;8.832721855628343;3.3429147490144797;4.646536091923191;3.4611458157023107;7.028950781139925;3.5351306588630567
2022-05-31;24.38552597245674;27.03617956907594;12.598706713393003;8.159663833949779;6.827813817633639;3.3908727360869926;4.943271872451292;3.278023485941807;6.135929565577873;3.1385806953188
2022-06-30;21.83818194611094;27.775642573244756;12.738392163195657;8.318882451455273;7.65315015865018;3.4248613355225768;4.861855513475367;3.4502494760090925;6.240683904135821;3.731807224007078
2022-07-31;21.427569115561376;27.053053603048912;13.713774792074256;9.092597993017797;7.712417328910255;3.386706962730948;4.417817871192158;3.2076819978310036;6.439338752629358;3.620234740397506
2022-08-31;19.81613257245003;30.405513723228488;13.569761213409615;8.848671646079957;6.449207794350695;3.1585022586287104;4.285669986311446;3.198488808213139;6.976453494933776;3.678009011387923
2022-09-30;20.313290745035104;27.85151219893501;14.068698024975053;8.803567599544667;7.012984316287353;3.442939907847691;4.526998304069253;3.4626940544006706;6.868470579503588;3.9738668371363195
2022-10-31;20.301969818787118;29.096452778217646;13.896593309729383;7.934263359277075;5.789521192604072;3.40638394753728;4.446610933732022;3.882521685771295;7.101144692855423;4.466593380674907
2022-11-30;20.175289589635454;29.150000662892772;13.745822843211103;8.693856621823723;5.875059348556734;3.6079737273890764;4.518403433433418;3.572285521852254;6.20343567947972;4.471570546751517
2022-12-31;18.236095376888386;30.837817754397168;13.51567654911584;8.740987023737187;5.333480789016954;3.351626740290914;4.443879818971301;3.9969485955920936;6.734709984594094;4.834428120013712
2023-01-31;17.165976511636263;32.41227097553052;12.142989349397745;9.260444955568191;5.90373497538273;3.5180668748542923;4.732973775707114;3.6974300324272087;6.562507693821101;4.687408282197941
2023-02-28;18.789658821206363;30.66229613549288;13.22612947375819;8.775728315792103;6.05179702698554;3.3701246224527712;4.3748164114624;3.390013490667093;6.852926303527643;4.709611609911478
2023-03-31;17.98433319619418;32.182028966594444;11.945551668195721;8.905351221711172;5.748609912290617;3.5045933715008353;4.487373392630508;3.7724465498211153;6.3531077780145315;4.991749460332637
2023-04-30;17.566239722949067;32.051822542783036;12.414829803883721;8.67157196655573;6.506627284875453;3.5424771506054133;4.582971749553069;3.2400893469424314;6.2392079377514476;5.067640716654606
2023-05-31;18.012117570477486;31.583214360315328;12.264150358372037;9.0087284020604;5.711564112684266;3.6540032527613797;4.637685852028022;3.782265530487224;6.224266290738528;5.116687449550811
2023-06-30;18.860452611441357;31.697563012770903;11.65558107280388;8.371971892652216;6.404795540520734;3.9424503730218388;4.737723440054504;3.6315606910051073;5.856605695142261;4.981729719305764
2023-07-31;18.587274155792546;30.9938890782271;12.930261492163677;8.061191362364456;6.378751041165672;3.652721047131025;4.324401350379874;3.7939778403262316;6.215024038519943;5.3566525314895115
2023-08-31;19.883171430673595;29.27300490530331;14.06775703391032;7.702282139499944;7.04683502690801;3.606680964680564;4.70710574255755;3.470502532954949;5.2791963471475745;5.3374798729768695
2023-09-30;17.802085933342433;30.830021064014137;12.199567517334957;8.833837252670628;6.223876803464882;3.9413144114166663;5.011256864441223;3.8801818398032157;5.3959841455789315;5.855783741116599
2023-10-31;20.434996955127577;27.82459774880625;12.044998847865088;9.209666893869763;6.2073948172391455;3.7484688410336098;5.381819932600135;3.981235190685784;5.096579338911244;5.970840314834602
2023-11-30;19.044064658155104;26.396814950865068;13.472197923358813;9.176301251281089;6.628761588332046;4.096269333687226;5.568796094168119;3.836646220665037;5.490700922453218;6.197497332322735
2023-12-31;18.40214360949519;27.137979680657637;12.596245320149826;10.237057687002922;6.113994416263386;4.0683260072137335;5.9783854795834275;3.9049867576242097;4.929992234938868;6.4845978564984135
2024-01-31;19.35730854410739;25.66473335962685;13.317117408586324;10.548574489673367;6.380746844844882;3.8899412726015146;5.866524047355534;3.329147204597508;5.511765458807866;6.130569504187898
2024-02-29;19.29135607360101;26.45443073980752;12.652729576975096;10.254701120139798;7.37351818501719;3.7174611579024166;5.690189456231939;3.5573528623613924;5.266203559905459;5.712920188008193
2024-03-31;19.06084261053597;27.279942802292283;14.115937913793125;9.894003246333785;6.375153613844538;3.7881138070225124;5.619107784868411;3.4172308177818382;5.515111195671087;4.869698996729848
2024-04-30;18.704091891975477;26.025407991653342;15.439875534024466;10.126537288130018;5.826287003791384;3.9380716245840577;5.641209580377736;3.7518187484119334;5.938187934731356;4.6511706040011145
2024-05-31;20.464170563820993;26.715891621409185;15.22549272731613;9.798046006724958;5.738428541353729;3.7455675137409936;5.47417763845477;3.4324195170820144;5.345150821561831;3.9869197244794177
2024-06-30;19.46124840968577;25.014291247011602;17.95100437488485;9.438448121791884;5.928097000460986;3.723371921058123;5.8074935345037675;3.3853002809835666;5.598997315914617;3.6641738564134156
2024-07-31;20.261470370774695;24.337284949439738;17.0337147631327;9.822551054923524;5.532053079730881;3.6791348854707406;5.80435032324946;3.609914850338455;5.920038439154123;4.0116345593436
2024-08-31;21.006764196884586;25.59202750163343;15.655607142956804;9.493950381753685;4.8178905984758025;4.07278469369206;5.853634371357893;3.4605176561665902;5.7404970497911005;4.263448136513388
2024-09-30;20.666847175498106;25.185684958156813;16.97590720165353;9.033920791072845;5.870435841456085;3.593324681316448;5.348455710444309;3.611968575073139;5.778006175990281;4.137706822865415
2024-10-31;20.766804928600937;23.900606918640566;18.1028158488075;8.766240196949811;6.335469864026978;3.4317561193772623;5.326498919205705;3.7691808111925114;5.4761486275556;4.2169521171287485
2024-11-30;19.133403368207784;23.48913418043558;20.77265646190218;9.080588357203606;5.857174577355567;3.215431162658733;5.334225366466355;3.492581083304627;5.851031661481271;3.942052626720558
2024-12-31;19.40035171855205;21.77231798741284;22.04890870421282;9.197820796705377;6.119425132552836;3.3383401023449513;5.168389115650382;3.232334285582827;5.9472303171231875;3.791133175503271
2025-01-31;17.704988801082983;21.909796998670576;25.27049966677023;8.943620914827388;5.348428099467664;3.231246917017354;5.211091267384326;3.1392029450493526;5.6706555962369665;3.288060964268452
2025-02-28;19.66480134389018;21.52981463488201;23.833132517664104;8.006236498990434;6.474789609154362;3.1249253054787727;4.948923433990911;3.031655109758801;5.6626763436517;3.871560148589676
2025-03-31;26.540797315944065;18.149903025442523;23.59825900092321;7.180187924895049;5.979398427339387;3.2318367361484954;4.444758018525398;2.54315299165543;4.9370327972613985;3.5160059608613716
2025-04-30;27.567147167243437;19.871582338802163;21.501448418778168;6.802077842765129;5.314314523420677;3.383189108636776;4.297188631278874;3.032261211527546;4.559536593903012;3.607390676175835
